invoice_id,customer_id,product_id,quantity,unit_price,order_date,revenue
22244,34,13,2,13.39,2024-02-27,26.78
22245,745,99,3,19.12,2024-10-31,57.36
22246,482,4,6,21.16,2025-04-04,126.96
22247,230,72,5,46.06,2025-01-02,230.3
22248,432,38,4,96.76,2025-09-06,387.04
22249,435,62,2,33.33,2025-08-23,66.66
22250,659,113,6,46.14,2024-06-02,276.84
22251,286,35,6,68.43,2024-12-03,410.58
22252,529,79,3,11.95,2024-08-30,35.85
22253,478,8,1,72.9,2025-01-18,72.9
22254,696,72,5,46.06,2024-06-09,230.3
22255,457,118,6,269.51,2024-07-11,1617.06
22256,624,32,2,34.6,2025-03-23,69.2
22257,767,7,2,61.52,2025-08-23,123.04
22258,352,63,1,6.0,2025-05-31,6.0
22259,342,60,3,78.3,2025-01-08,234.9
22260,529,70,6,55.27,2025-03-04,331.62
22261,631,87,5,40.71,2025-11-08,203.55
22262,581,120,3,56.35,2024-12-12,169.05
22263,529,61,2,16.45,2024-02-24,32.9
22264,774,94,1,92.23,2025-08-11,92.23
22265,418,9,6,104.16,2025-09-27,624.96
22266,337,19,3,3.72,2024-09-25,11.16
22267,599,79,4,11.95,2025-01-31,47.8
22268,92,1,3,50.13,2024-01-16,150.39
22269,670,50,3,8.2,2025-06-08,24.6
22270,494,97,5,141.47,2024-04-27,707.35
22271,724,62,3,33.33,2024-02-01,99.99
22272,463,51,2,90.07,2025-11-01,180.14
22273,269,108,4,12.15,2025-12-29,48.6
22274,309,107,2,80.59,2024-12-06,161.18
22275,27,57,4,47.67,2025-09-01,190.68
22276,765,2,3,44.93,2024-12-26,134.79
22277,529,98,2,6.8,2025-01-12,13.6
22278,699,60,5,78.3,2025-06-07,391.5
22279,72,32,1,34.6,2025-06-03,34.6
22280,616,47,2,106.64,2025-11-10,213.28
22281,156,67,4,6.62,2024-12-03,26.48
22282,312,117,4,48.92,2025-10-04,195.68
22283,457,60,4,78.3,2024-10-05,313.2
22284,375,14,2,18.35,2025-01-13,36.7
22285,302,107,6,80.59,2024-04-30,483.54
22286,123,86,5,32.28,2025-04-03,161.4
22287,152,91,3,107.6,2025-08-23,322.8
22288,661,117,2,48.92,2025-05-09,97.84
22289,529,41,5,30.28,2024-02-09,151.4
22290,19,72,1,46.06,2025-12-28,46.06
22291,303,25,3,58.63,2025-01-07,175.89
22292,529,74,3,33.89,2025-07-14,101.67
22293,676,26,5,79.43,2025-12-05,397.15
22294,596,72,4,46.06,2024-09-28,184.24
22295,756,83,1,61.86,2025-03-22,61.86
22296,420,87,2,40.71,2025-11-25,81.42
22297,501,10,4,16.11,2025-11-05,64.44
22298,685,113,1,46.14,2024-06-06,46.14
22299,340,84,5,64.49,2024-08-14,322.45
22300,342,39,1,64.74,2024-06-21,64.74
22301,634,62,4,33.33,2025-04-02,133.32
22302,278,26,6,79.43,2024-01-22,476.58
22303,380,103,1,8.94,2024-06-07,8.94
22304,746,90,2,8.48,2025-05-17,16.96
22305,151,90,4,8.48,2025-02-10,33.92
22306,359,107,1,80.59,2024-10-16,80.59
22307,668,86,1,32.28,2025-12-11,32.28
22308,529,38,3,96.76,2024-04-15,290.28
22309,457,20,6,23.62,2024-02-20,141.72
22310,48,94,3,92.23,2025-01-08,276.69
22311,342,26,2,79.43,2024-10-23,158.86
22312,351,28,5,182.08,2024-12-10,910.4
22313,727,73,3,57.28,2025-03-21,171.84
22314,651,43,1,32.04,2025-03-10,32.04
22315,798,18,6,11.43,2024-08-07,68.58
22316,214,57,6,47.67,2025-05-10,286.02
22317,554,63,4,6.0,2025-02-28,24.0
22318,461,113,5,46.14,2025-09-19,230.7
22319,354,82,1,12.04,2024-11-04,12.04
22320,796,118,6,269.51,2025-08-17,1617.06
22321,85,56,5,29.99,2025-03-03,149.95
22322,619,16,1,7.99,2024-10-27,7.99
22323,212,103,4,8.94,2024-03-31,35.76
22324,372,99,3,19.12,2025-11-27,57.36
22325,457,7,3,61.52,2024-06-11,184.56
22326,86,116,6,24.71,2025-08-15,148.26
22327,440,65,2,365.21,2024-08-16,730.42
22328,387,88,4,68.81,2024-02-17,275.24
22329,636,109,5,20.83,2025-11-29,104.15
22330,793,17,1,5.46,2025-11-15,5.46
22331,538,1,1,50.13,2025-06-20,50.13
22332,513,70,5,55.27,2025-06-02,276.35
22333,494,104,6,15.44,2025-11-26,92.64
22334,25,88,1,68.81,2024-02-04,68.81
22335,371,51,5,90.07,2024-07-20,450.35
22336,529,32,1,34.6,2024-04-20,34.6
22337,371,91,2,107.6,2024-06-26,215.2
22338,34,112,4,74.5,2024-10-18,298.0
22339,39,61,5,16.45,2025-12-26,82.25
22340,197,23,6,143.58,2024-08-31,861.48
22341,564,6,5,73.75,2025-03-19,368.75
22342,258,34,5,32.99,2024-02-13,164.95
22343,193,48,1,30.36,2025-11-12,30.36
22344,530,42,2,81.71,2025-07-10,163.42
22345,498,113,4,46.14,2025-06-15,184.56
22346,177,23,6,143.58,2024-03-05,861.48
22347,497,105,5,380.37,2024-08-04,1901.85
22348,479,34,3,32.99,2025-04-05,98.97
22349,472,48,4,30.36,2025-04-08,121.44
22350,420,37,2,249.65,2024-10-06,499.3
22351,720,83,2,61.86,2024-01-09,123.72
22352,494,67,3,6.62,2025-06-08,19.86
22353,554,8,2,72.9,2024-10-28,145.8
22354,194,103,4,8.94,2025-03-21,35.76
22355,311,17,3,5.46,2024-06-01,16.38
22356,584,15,4,61.53,2024-11-10,246.12
22357,291,3,1,30.96,2024-09-20,30.96
22358,447,90,5,8.48,2024-07-17,42.4
22359,625,28,2,182.08,2025-05-21,364.16
22360,529,78,4,10.87,2025-02-20,43.48
22361,257,25,5,58.63,2025-10-28,293.15
22362,335,25,1,58.63,2025-11-30,58.63
22363,548,59,4,19.24,2025-03-30,76.96
22364,670,10,3,16.11,2024-10-06,48.33
22365,529,46,2,40.14,2024-11-14,80.28
22366,387,71,4,34.02,2025-11-10,136.08
22367,82,93,3,48.58,2025-01-28,145.74
22368,666,36,2,5.91,2025-08-05,11.82
22369,529,1,3,50.13,2024-09-12,150.39
22370,85,28,3,182.08,2024-12-04,546.24
22371,655,14,4,18.35,2024-11-14,73.4
22372,529,32,2,34.6,2025-09-21,69.2
22373,295,109,2,20.83,2025-10-03,41.66
22374,383,17,5,5.46,2024-01-12,27.3
22375,687,32,5,34.6,2025-01-19,173.0
22376,284,16,5,7.99,2025-02-01,39.95
22377,387,72,6,46.06,2025-06-15,276.36
22378,57,51,1,90.07,2025-11-08,90.07
22379,794,106,2,7.75,2024-05-22,15.5
22380,513,10,2,16.11,2024-09-05,32.22
22381,529,78,6,10.87,2025-10-07,65.22
22382,794,32,6,34.6,2024-05-19,207.6
22383,282,70,5,55.27,2025-05-17,276.35
22384,140,47,1,106.64,2024-08-19,106.64
22385,454,10,2,16.11,2025-05-12,32.22
22386,563,117,3,48.92,2024-02-24,146.76
22387,794,56,6,29.99,2025-12-30,179.94
22388,58,107,5,80.59,2025-02-27,402.95
22389,457,58,3,76.78,2025-12-24,230.34
22390,723,104,5,15.44,2024-11-30,77.2
22391,457,44,2,3.7,2024-02-22,7.4
22392,762,66,3,53.59,2024-12-01,160.77
22393,522,86,6,32.28,2024-11-29,193.68
22394,535,119,4,18.81,2025-11-09,75.24
22395,392,39,6,64.74,2025-01-15,388.44
22396,670,65,4,365.21,2025-05-29,1460.84
22397,387,93,6,48.58,2024-01-03,291.48
22398,45,62,3,33.33,2024-12-11,99.99
22399,61,58,6,76.78,2024-05-14,460.68
22400,748,64,6,52.6,2025-05-05,315.6
22401,529,84,3,64.49,2025-10-16,193.47
22402,269,52,5,59.6,2024-09-27,298.0
22403,228,14,4,18.35,2024-08-17,73.4
22404,170,31,1,54.69,2025-01-11,54.69
22405,404,49,3,119.93,2025-03-20,359.79
22406,352,91,3,107.6,2024-09-16,322.8
22407,185,65,1,365.21,2024-10-25,365.21
22408,154,4,6,21.16,2025-06-06,126.96
22409,420,43,3,32.04,2025-04-11,96.12
22410,570,22,3,60.4,2024-05-20,181.2
22411,41,16,3,7.99,2024-03-25,23.97
22412,529,49,1,119.93,2025-08-08,119.93
22413,794,100,3,33.52,2025-11-17,100.56
22414,777,68,1,39.51,2024-12-14,39.51
22415,401,48,6,30.36,2024-04-13,182.16
22416,252,57,3,47.67,2025-07-14,143.01
22417,329,100,5,33.52,2024-03-30,167.6
22418,529,3,2,30.96,2024-07-09,61.92
22419,677,79,6,11.95,2025-07-30,71.7
22420,459,62,4,33.33,2025-03-09,133.32
22421,404,44,2,3.7,2024-07-09,7.4
22422,691,37,6,249.65,2025-08-28,1497.9
22423,546,12,1,64.05,2024-10-12,64.05
22424,127,47,2,106.64,2025-07-15,213.28
22425,86,51,4,90.07,2024-02-11,360.28
22426,753,42,6,81.71,2025-06-01,490.26
22427,529,82,1,12.04,2025-05-17,12.04
22428,34,58,3,76.78,2024-06-03,230.34
22429,124,71,1,34.02,2025-06-25,34.02
22430,283,48,4,30.36,2025-11-01,121.44
22431,636,104,3,15.44,2025-08-17,46.32
22432,676,9,4,104.16,2025-01-05,416.64
22433,529,80,1,190.09,2024-12-07,190.09
22434,688,33,4,32.06,2024-01-20,128.24
22435,557,97,3,141.47,2025-09-23,424.41
22436,529,21,1,100.98,2024-04-25,100.98
22437,651,80,2,190.09,2024-11-20,380.18
22438,742,83,5,61.86,2024-07-17,309.3
22439,34,46,1,40.14,2025-10-04,40.14
22440,457,106,6,7.75,2025-01-10,46.5
22441,119,73,1,57.28,2025-03-14,57.28
22442,72,69,5,50.68,2024-06-05,253.4
22443,736,62,2,33.33,2024-04-21,66.66
22444,392,120,5,56.35,2025-04-11,281.75
22445,307,93,2,48.58,2025-04-15,97.16
22446,100,104,4,15.44,2024-09-01,61.76
22447,794,44,2,3.7,2024-02-14,7.4
22448,301,68,1,39.51,2025-09-16,39.51
22449,123,84,3,64.49,2024-09-11,193.47
22450,651,112,2,74.5,2025-02-27,149.0
22451,420,112,3,74.5,2025-02-11,223.5
22452,693,98,2,6.8,2024-08-14,13.6
22453,212,8,1,72.9,2025-02-27,72.9
22454,794,106,3,7.75,2025-06-06,23.25
22455,23,65,2,365.21,2024-09-13,730.42
22456,438,40,3,7.34,2024-12-12,22.02
22457,152,79,4,11.95,2024-05-22,47.8
22458,732,33,6,32.06,2024-09-04,192.36
22459,397,16,4,7.99,2024-02-28,31.96
22460,148,5,6,26.61,2024-11-17,159.66
22461,104,3,1,30.96,2024-12-30,30.96
22462,742,103,6,8.94,2025-03-23,53.64
22463,494,71,1,34.02,2025-03-12,34.02
22464,515,88,3,68.81,2025-04-18,206.43
22465,788,1,1,50.13,2024-07-01,50.13
22466,77,54,5,48.43,2024-04-03,242.15
22467,688,92,4,10.94,2025-12-05,43.76
22468,529,18,2,11.43,2024-09-03,22.86
22469,366,25,2,58.63,2025-08-11,117.26
22470,652,82,6,12.04,2024-08-24,72.24
22471,19,41,3,30.28,2024-10-06,90.84
22472,481,40,6,7.34,2025-08-19,44.04
22473,555,55,1,82.67,2025-03-04,82.67
22474,342,12,1,64.05,2025-03-28,64.05
22475,519,5,2,26.61,2024-05-28,53.22
22476,699,52,6,59.6,2025-06-24,357.6
22477,244,54,2,48.43,2024-10-04,96.86
22478,184,11,6,26.16,2024-09-28,156.96
22479,406,48,5,30.36,2024-12-08,151.8
22480,529,39,6,64.74,2024-12-04,388.44
22481,598,49,5,119.93,2024-01-26,599.65
22482,146,19,1,3.72,2024-11-07,3.72
22483,63,2,6,44.93,2024-03-07,269.58
22484,332,22,3,60.4,2025-07-11,181.2
22485,459,114,3,20.14,2024-04-10,60.42
22486,40,63,2,6.0,2024-07-13,12.0
22487,303,55,3,82.67,2024-09-10,248.01
22488,240,50,4,8.2,2024-07-26,32.8
22489,623,51,1,90.07,2024-11-19,90.07
22490,457,43,3,32.04,2025-12-17,96.12
22491,315,40,4,7.34,2025-12-18,29.36
22492,709,118,1,269.51,2025-08-14,269.51
22493,670,50,3,8.2,2024-05-02,24.6
22494,398,119,3,18.81,2024-08-26,56.43
22495,435,49,4,119.93,2024-02-03,479.72
22496,529,60,2,78.3,2024-04-08,156.6
22497,646,66,1,53.59,2024-10-03,53.59
22498,430,81,1,37.15,2024-07-07,37.15
22499,342,88,6,68.81,2025-09-29,412.86
22500,177,24,6,31.17,2024-08-17,187.02
22501,701,74,6,33.89,2025-08-01,203.34
22502,599,42,1,81.71,2025-04-04,81.71
22503,529,119,5,18.81,2025-01-18,94.05
22504,383,88,1,68.81,2025-04-09,68.81
22505,383,7,4,61.52,2025-01-18,246.08
22506,34,24,5,31.17,2024-04-06,155.85
22507,457,78,6,10.87,2024-08-30,65.22
22508,794,63,5,6.0,2024-09-01,30.0
22509,33,74,6,33.89,2024-03-11,203.34
22510,794,96,6,335.97,2024-12-21,2015.82
22511,577,9,5,104.16,2024-03-26,520.8
22512,632,34,5,32.99,2025-07-15,164.95
22513,196,40,6,7.34,2025-10-28,44.04
22514,70,53,5,6.21,2024-08-04,31.05
22515,798,28,4,182.08,2024-10-21,728.32
22516,529,55,1,82.67,2025-06-15,82.67
22517,529,118,3,269.51,2024-11-03,808.53
22518,34,96,3,335.97,2025-12-22,1007.91
22519,572,25,6,58.63,2024-10-30,351.78
22520,762,42,3,81.71,2024-06-01,245.13
22521,794,47,3,106.64,2025-08-07,319.92
22522,213,26,3,79.43,2025-04-23,238.29
22523,21,8,4,72.9,2025-01-26,291.6
22524,701,20,1,23.62,2025-08-13,23.62
22525,277,81,2,37.15,2024-01-13,74.3
22526,455,88,6,68.81,2024-11-24,412.86
22527,420,29,6,307.74,2024-07-05,1846.44
22528,435,9,5,104.16,2025-11-08,520.8
22529,670,35,4,68.43,2024-01-27,273.72
22530,620,97,6,141.47,2025-11-04,848.82
22531,385,58,6,76.78,2024-03-07,460.68
22532,116,90,4,8.48,2025-06-08,33.92
22533,699,38,1,96.76,2024-04-30,96.76
22534,27,25,5,58.63,2024-08-13,293.15
22535,424,56,1,29.99,2025-08-24,29.99
22536,529,7,5,61.52,2024-10-12,307.6
22537,684,5,1,26.61,2025-07-23,26.61
22538,61,41,4,30.28,2024-02-20,121.12
22539,40,32,2,34.6,2024-05-19,69.2
22540,458,54,4,48.43,2025-11-13,193.72
22541,175,103,1,8.94,2024-12-18,8.94
22542,763,52,6,59.6,2025-11-13,357.6
22543,545,18,4,11.43,2025-04-21,45.72
22544,670,55,4,82.67,2024-02-20,330.68
22545,79,18,6,11.43,2025-08-25,68.58
22546,449,86,6,32.28,2025-01-29,193.68
22547,460,63,1,6.0,2024-04-17,6.0
22548,501,36,4,5.91,2025-10-25,23.64
22549,529,30,6,185.82,2025-09-06,1114.92
22550,745,19,3,3.72,2025-03-20,11.16
22551,30,85,4,81.24,2025-04-05,324.96
22552,213,6,3,73.75,2025-08-31,221.25
22553,361,71,6,34.02,2025-07-30,204.12
22554,544,4,5,21.16,2024-06-20,105.8
22555,152,23,3,143.58,2024-05-03,430.74
22556,794,66,3,53.59,2025-02-14,160.77
22557,257,104,6,15.44,2025-08-05,92.64
22558,770,17,6,5.46,2025-04-15,32.76
22559,649,30,6,185.82,2025-06-27,1114.92
22560,640,16,5,7.99,2024-06-27,39.95
22561,348,33,1,32.06,2025-05-22,32.06
22562,354,86,4,32.28,2025-04-23,129.12
22563,602,33,6,32.06,2025-06-21,192.36
22564,410,68,4,39.51,2024-07-12,158.04
22565,363,111,1,17.55,2025-07-18,17.55
22566,129,104,1,15.44,2025-05-16,15.44
22567,584,10,3,16.11,2025-06-05,48.33
22568,435,85,3,81.24,2025-05-26,243.72
22569,435,91,2,107.6,2025-01-17,215.2
22570,701,36,5,5.91,2025-09-29,29.55
22571,529,112,3,74.5,2025-11-01,223.5
22572,494,45,2,69.2,2025-07-03,138.4
22573,252,55,4,82.67,2025-09-10,330.68
22574,515,96,4,335.97,2024-05-07,1343.88
22575,185,66,2,53.59,2024-02-06,107.18
22576,682,34,5,32.99,2024-07-23,164.95
22577,55,2,4,44.93,2024-09-17,179.72
22578,420,67,5,6.62,2024-05-06,33.1
22579,152,118,4,269.51,2024-04-24,1078.04
22580,513,93,5,48.58,2025-03-06,242.9
22581,791,39,5,64.74,2024-07-12,323.7
22582,221,8,2,72.9,2025-11-25,145.8
22583,34,62,6,33.33,2024-03-19,199.98
22584,261,99,5,19.12,2025-05-04,95.6
22585,495,19,1,3.72,2024-11-24,3.72
22586,529,77,5,145.42,2024-05-15,727.1
22587,466,20,6,23.62,2025-05-03,141.72
22588,378,63,2,6.0,2024-12-03,12.0
22589,683,30,2,185.82,2025-03-09,371.64
22590,544,16,1,7.99,2024-05-19,7.99
22591,529,77,3,145.42,2025-07-16,436.26
22592,788,62,3,33.33,2025-05-06,99.99
22593,459,90,1,8.48,2024-07-09,8.48
22594,496,105,4,380.37,2025-08-28,1521.48
22595,691,66,5,53.59,2024-07-20,267.95
22596,309,63,3,6.0,2024-05-05,18.0
22597,436,60,5,78.3,2024-06-18,391.5
22598,651,14,2,18.35,2025-08-15,36.7
22599,235,18,4,11.43,2025-10-22,45.72
22600,444,81,4,37.15,2024-12-09,148.6
22601,745,87,1,40.71,2024-09-07,40.71
22602,505,32,3,34.6,2025-12-03,103.8
22603,578,48,4,30.36,2025-01-17,121.44
22604,681,30,6,185.82,2025-10-25,1114.92
22605,47,30,3,185.82,2025-05-08,557.46
22606,547,62,4,33.33,2025-05-09,133.32
22607,638,26,5,79.43,2024-03-21,397.15
22608,441,23,2,143.58,2024-03-16,287.16
22609,747,66,6,53.59,2024-11-04,321.54
22610,222,27,6,59.86,2024-11-22,359.16
22611,218,36,2,5.91,2025-05-29,11.82
22612,758,91,1,107.6,2024-03-11,107.6
22613,545,79,4,11.95,2024-12-26,47.8
22614,34,96,5,335.97,2024-05-24,1679.85
22615,739,51,4,90.07,2024-06-10,360.28
22616,40,78,3,10.87,2025-06-11,32.61
22617,34,113,2,46.14,2025-01-24,92.28
22618,529,1,3,50.13,2025-04-06,150.39
22619,529,78,4,10.87,2024-07-09,43.48
22620,721,85,3,81.24,2024-07-20,243.72
22621,210,84,1,64.49,2025-02-20,64.49
22622,490,85,4,81.24,2024-01-05,324.96
22623,655,5,5,26.61,2024-11-18,133.05
22624,334,105,4,380.37,2025-08-09,1521.48
22625,619,39,2,64.74,2025-08-16,129.48
22626,529,57,3,47.67,2024-09-29,143.01
22627,651,3,1,30.96,2024-03-10,30.96
22628,17,105,2,380.37,2025-05-13,760.74
22629,637,10,5,16.11,2025-04-30,80.55
22630,277,100,2,33.52,2024-12-23,67.04
22631,295,6,5,73.75,2024-06-02,368.75
22632,107,104,1,15.44,2024-04-19,15.44
22633,688,2,1,44.93,2025-06-01,44.93
22634,494,105,6,380.37,2025-09-21,2282.22
22635,410,18,5,11.43,2025-10-18,57.15
22636,105,81,2,37.15,2025-10-04,74.3
22637,524,69,3,50.68,2025-04-04,152.04
22638,794,40,3,7.34,2024-08-03,22.02
22639,480,27,5,59.86,2025-10-11,299.3
22640,72,62,1,33.33,2024-11-28,33.33
22641,572,120,1,56.35,2024-07-12,56.35
22642,312,15,3,61.53,2025-02-09,184.59
22643,43,75,1,19.35,2025-02-25,19.35
22644,305,32,6,34.6,2024-06-14,207.6
22645,387,50,3,8.2,2024-12-08,24.6
22646,745,60,3,78.3,2025-03-02,234.9
22647,796,97,1,141.47,2024-07-01,141.47
22648,791,34,2,32.99,2024-12-15,65.98
22649,565,62,4,33.33,2025-09-29,133.32
22650,565,26,2,79.43,2024-05-27,158.86
22651,529,6,5,73.75,2024-10-18,368.75
22652,7,75,1,19.35,2025-03-31,19.35
22653,261,43,3,32.04,2024-08-22,96.12
22654,293,94,4,92.23,2024-03-04,368.92
22655,751,59,5,19.24,2024-12-14,96.2
22656,677,82,3,12.04,2025-04-28,36.12
22657,543,99,6,19.12,2025-11-08,114.72
22658,41,18,1,11.43,2024-09-12,11.43
22659,759,67,5,6.62,2024-03-19,33.1
22660,42,24,5,31.17,2025-01-01,155.85
22661,99,44,2,3.7,2024-12-11,7.4
22662,134,58,3,76.78,2025-10-09,230.34
22663,623,95,1,22.36,2024-06-30,22.36
22664,1,7,2,61.52,2024-06-18,123.04
22665,310,107,1,80.59,2025-05-14,80.59
22666,342,71,1,34.02,2025-01-27,34.02
22667,466,21,5,100.98,2024-12-11,504.9
22668,424,53,6,6.21,2024-03-28,37.26
22669,480,55,3,82.67,2024-10-03,248.01
22670,117,6,2,73.75,2025-11-21,147.5
22671,208,5,4,26.61,2025-01-03,106.44
22672,586,39,1,64.74,2024-05-23,64.74
22673,469,81,5,37.15,2024-03-09,185.75
22674,338,96,4,335.97,2025-12-14,1343.88
22675,619,71,3,34.02,2025-07-19,102.06
22676,110,93,6,48.58,2025-09-19,291.48
22677,88,41,3,30.28,2025-04-29,90.84
22678,494,119,5,18.81,2024-03-01,94.05
22679,558,60,2,78.3,2024-11-07,156.6
22680,529,115,2,30.74,2024-03-28,61.48
22681,665,54,1,48.43,2025-10-20,48.43
22682,544,20,6,23.62,2024-10-16,141.72
22683,163,116,5,24.71,2025-09-14,123.55
22684,286,86,1,32.28,2024-10-24,32.28
22685,100,30,1,185.82,2024-03-27,185.82
22686,228,85,5,81.24,2025-01-05,406.2
22687,548,71,4,34.02,2025-08-14,136.08
22688,517,111,5,17.55,2024-05-03,87.75
22689,303,7,2,61.52,2025-02-26,123.04
22690,331,81,1,37.15,2024-05-03,37.15
22691,672,115,6,30.74,2024-02-01,184.44
22692,99,36,3,5.91,2024-02-13,17.73
22693,155,115,5,30.74,2025-06-02,153.7
22694,529,91,6,107.6,2024-11-10,645.6
22695,424,53,5,6.21,2025-06-09,31.05
22696,789,116,4,24.71,2025-02-16,98.84
22697,364,52,3,59.6,2025-07-10,178.8
22698,70,115,5,30.74,2024-05-30,153.7
22699,448,62,5,33.33,2024-05-07,166.65
22700,261,72,4,46.06,2025-04-13,184.24
22701,726,14,3,18.35,2025-09-13,55.05
22702,783,10,4,16.11,2024-11-15,64.44
22703,788,94,6,92.23,2025-10-16,553.38
22704,513,101,3,11.46,2024-07-14,34.38
22705,648,45,6,69.2,2024-04-26,415.2
22706,497,4,1,21.16,2024-04-07,21.16
22707,88,3,1,30.96,2025-06-13,30.96
22708,324,36,2,5.91,2024-08-10,11.82
22709,91,112,4,74.5,2025-06-30,298.0
22710,625,40,2,7.34,2024-10-23,14.68
22711,191,83,3,61.86,2024-01-13,185.58
22712,584,42,2,81.71,2024-09-14,163.42
22713,391,83,4,61.86,2025-05-03,247.44
22714,678,59,6,19.24,2024-09-05,115.44
22715,800,52,2,59.6,2024-01-11,119.2
22716,798,113,3,46.14,2024-09-09,138.42
22717,774,108,3,12.15,2024-06-11,36.45
22718,257,53,4,6.21,2025-03-27,24.84
22719,651,48,4,30.36,2025-04-30,121.44
22720,387,24,3,31.17,2024-05-17,93.51
22721,529,83,6,61.86,2024-07-21,371.16
22722,529,76,6,104.62,2025-11-07,627.72
22723,529,39,5,64.74,2025-05-20,323.7
22724,529,3,4,30.96,2025-12-26,123.84
22725,391,83,4,61.86,2024-11-05,247.44
22726,42,31,5,54.69,2025-12-18,273.45
22727,715,28,4,182.08,2025-05-13,728.32
22728,701,61,1,16.45,2024-02-10,16.45
22729,435,72,3,46.06,2024-07-01,138.18
22730,648,10,6,16.11,2024-02-23,96.66
22731,20,39,2,64.74,2025-12-16,129.48
22732,34,76,3,104.62,2024-03-15,313.86
22733,19,88,6,68.81,2025-09-04,412.86
22734,570,22,4,60.4,2024-05-28,241.6
22735,302,10,4,16.11,2024-05-20,64.44
22736,342,90,2,8.48,2025-03-18,16.96
22737,345,118,1,269.51,2025-03-23,269.51
22738,599,71,6,34.02,2025-06-28,204.12
22739,529,71,2,34.02,2025-08-30,68.04
22740,185,115,4,30.74,2025-12-27,122.96
22741,569,120,5,56.35,2025-07-18,281.75
22742,329,72,2,46.06,2024-08-12,92.12
22743,494,70,1,55.27,2025-07-18,55.27
22744,177,75,5,19.35,2025-08-13,96.75
22745,198,12,4,64.05,2025-10-25,256.2
22746,199,117,6,48.92,2025-10-03,293.52
22747,172,95,4,22.36,2025-07-16,89.44
22748,529,60,5,78.3,2024-01-22,391.5
22749,457,71,6,34.02,2024-02-10,204.12
22750,289,42,6,81.71,2024-08-25,490.26
22751,349,53,4,6.21,2025-10-28,24.84
22752,249,32,5,34.6,2025-09-20,173.0
22753,529,93,5,48.58,2024-08-28,242.9
22754,66,78,1,10.87,2025-03-12,10.87
22755,540,99,5,19.12,2024-07-10,95.6
22756,535,9,6,104.16,2024-07-14,624.96
22757,328,11,3,26.16,2025-12-25,78.48
22758,454,62,1,33.33,2024-12-20,33.33
22759,10,119,4,18.81,2025-11-02,75.24
22760,6,57,4,47.67,2025-01-18,190.68
22761,9,113,5,46.14,2025-07-18,230.7
22762,751,109,3,20.83,2025-08-02,62.49
22763,300,44,5,3.7,2025-09-16,18.5
22764,529,35,4,68.43,2024-07-21,273.72
22765,639,77,4,145.42,2025-01-21,581.68
22766,459,81,6,37.15,2025-02-28,222.9
22767,122,117,1,48.92,2024-08-31,48.92
22768,494,60,1,78.3,2024-11-29,78.3
22769,746,10,3,16.11,2024-03-15,48.33
22770,529,119,3,18.81,2025-07-19,56.43
22771,295,77,3,145.42,2024-10-11,436.26
22772,604,34,2,32.99,2025-01-14,65.98
22773,520,74,3,33.89,2024-04-13,101.67
22774,206,82,2,12.04,2025-12-25,24.08
22775,34,23,3,143.58,2025-09-19,430.74
22776,61,89,3,32.96,2024-04-08,98.88
22777,519,109,2,20.83,2025-11-06,41.66
22778,544,69,1,50.68,2025-12-21,50.68
22779,758,59,1,19.24,2024-01-27,19.24
22780,529,79,4,11.95,2024-11-12,47.8
22781,342,104,6,15.44,2024-08-23,92.64
22782,794,21,4,100.98,2024-08-22,403.92
22783,393,58,3,76.78,2025-09-11,230.34
22784,13,107,3,80.59,2024-02-01,241.77
22785,266,116,4,24.71,2024-08-31,98.84
22786,457,63,2,6.0,2024-05-24,12.0
22787,254,8,2,72.9,2025-03-05,145.8
22788,704,14,4,18.35,2025-05-29,73.4
22789,646,58,4,76.78,2024-02-10,307.12
22790,798,61,2,16.45,2025-11-25,32.9
22791,179,1,6,50.13,2025-07-12,300.78
22792,103,117,5,48.92,2024-03-23,244.6
22793,430,42,5,81.71,2025-09-29,408.55
22794,529,50,5,8.2,2024-08-23,41.0
22795,351,48,3,30.36,2025-11-21,91.08
22796,431,112,6,74.5,2024-11-23,447.0
22797,716,112,1,74.5,2024-03-13,74.5
22798,742,26,4,79.43,2024-11-20,317.72
22799,780,96,4,335.97,2024-09-07,1343.88
22800,617,49,4,119.93,2024-08-10,479.72
22801,65,120,3,56.35,2025-09-12,169.05
22802,681,109,2,20.83,2024-09-01,41.66
22803,797,25,1,58.63,2024-01-17,58.63
22804,799,9,5,104.16,2025-02-16,520.8
22805,165,4,2,21.16,2024-02-25,42.32
22806,668,106,6,7.75,2024-12-08,46.5
22807,638,68,5,39.51,2024-09-22,197.55
22808,534,40,1,7.34,2024-01-28,7.34
22809,252,24,5,31.17,2024-04-07,155.85
22810,462,48,1,30.36,2024-09-06,30.36
22811,559,46,3,40.14,2025-07-14,120.42
22812,783,102,6,40.39,2024-04-04,242.34
22813,535,83,1,61.86,2024-05-12,61.86
22814,62,80,2,190.09,2024-11-07,380.18
22815,71,87,3,40.71,2024-01-25,122.13
22816,494,9,4,104.16,2024-02-16,416.64
22817,136,81,3,37.15,2025-03-08,111.45
22818,56,75,6,19.35,2025-07-17,116.1
22819,457,68,4,39.51,2025-10-18,158.04
22820,648,112,2,74.5,2024-07-07,149.0
22821,619,7,3,61.52,2025-08-04,184.56
22822,529,80,4,190.09,2024-01-12,760.36
22823,220,106,2,7.75,2024-01-22,15.5
22824,296,3,6,30.96,2024-11-14,185.76
